id,contrato_id,tipo,numero,receita_despesa,observacao,mesref,anoref,vencimento,retroativo,valor
37151482,129795,Contrato,00007/2021,Despesa,CELEBRAÇÃO DO CONTRATO: 00007/2021 DE ACORDO COM PROCESSO NÚMERO: 23443.007505/2020-43,12,2021,2022-01-01,Não,52580.87
37151732,156439,Contrato,00033/2019,Despesa,CELEBRAÇÃO DO CONTRATO: 00033/2019 DE ACORDO COM PROCESSO NÚMERO: 00112.136920/1860-28,4,2022,2022-05-01,Não,36840.0
37151532,111411,Termo Aditivo,00001/2022,Despesa,"SERVIÇO DE NATUREZA CONTINUADA DE MANUTENÇÃO PREVENTIVA, CORRETIVA, INSTALAÇÃO/REMANEJAMENTO EM APARELHOS DE AR CONDICIONADO.",11,2022,2022-12-01,Não,7294.0
37150578,156423,Termo de Apostilamento,00001/2021,Despesa,"REAJUSTE DO VALOR MENSAL DO ALUGUEL PARA R$ 4.102,79.",10,2022,2022-11-01,Não,1102.79
37152018,34068,Contrato,00690/2018,Despesa,CELEBRAÇÃO DO CONTRATO: 00690/2018 DE ACORDO COM PROCESSO NÚMERO: 54000.006794//17--09,9,2019,2019-10-01,Não,63758.35
37151367,106217,Termo de Apostilamento,00001/2022,Despesa,REPACTUAÇÃO/2022 DO CONTRATO Nº 15/2021,12,2022,2023-01-01,Não,4287.47
37151368,106217,Termo de Apostilamento,00001/2022,Despesa,REPACTUAÇÃO/2022 DO CONTRATO Nº 15/2021,1,2023,2023-02-01,Não,4287.47
37151521,99393,Termo de Apostilamento,00001/2022,Despesa,PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA DAS PORTAS DE VIDRO TEMPERADO DOS ANDARES ATENDIDOS PELA SOLUÇÃO DE ONTROLE DE ACESSO POR RECONHECIMENTO FACIAL PARA A CVM/RJ.,5,2023,2023-06-01,Não,1430.79
37151417,47777,Termo de Apostilamento,00001/2020,Despesa,"REAJUSTE DO VALOR DA LOCAÇÃO EM 7,31%, TENDO POR BASE A VARIAÇÃO ACUMULADA ANUAL DO IGP-M/FGV OCORRIDA ATÉ O MÊS ANTERIOR AO REAJUSTE PREVISTO EM CONTRATO (JUNHO/2020), QUE MAJOROU O VALOR MENSAL PARA R$ 26.720,19  (VINTE E SEIS MIL, SETECENTOS E VINTE REAIS E DEZENOVE CENTAVOS) E O VALOR ANUAL PARA R$ 320.642,28 (TREZENTOS E VINTE MIL, SEISCENTOS E QUARENTA E DOIS REAIS E VINTE E OITO CENTAVOS), PARA O PERÍODO DE 26/07/2020 A 26/07/2025, CONFORME NOTA DE EMPENHO Nº 2020NE804922 (2557044)",5,2024,2024-06-01,Não,26720.19
37151403,47777,Termo de Apostilamento,00001/2020,Despesa,"REAJUSTE DO VALOR DA LOCAÇÃO EM 7,31%, TENDO POR BASE A VARIAÇÃO ACUMULADA ANUAL DO IGP-M/FGV OCORRIDA ATÉ O MÊS ANTERIOR AO REAJUSTE PREVISTO EM CONTRATO (JUNHO/2020), QUE MAJOROU O VALOR MENSAL PARA R$ 26.720,19  (VINTE E SEIS MIL, SETECENTOS E VINTE REAIS E DEZENOVE CENTAVOS) E O VALOR ANUAL PARA R$ 320.642,28 (TREZENTOS E VINTE MIL, SEISCENTOS E QUARENTA E DOIS REAIS E VINTE E OITO CENTAVOS), PARA O PERÍODO DE 26/07/2020 A 26/07/2025, CONFORME NOTA DE EMPENHO Nº 2020NE804922 (2557044)",3,2023,2023-04-01,Não,26720.19
37151418,47777,Termo de Apostilamento,00001/2020,Despesa,"REAJUSTE DO VALOR DA LOCAÇÃO EM 7,31%, TENDO POR BASE A VARIAÇÃO ACUMULADA ANUAL DO IGP-M/FGV OCORRIDA ATÉ O MÊS ANTERIOR AO REAJUSTE PREVISTO EM CONTRATO (JUNHO/2020), QUE MAJOROU O VALOR MENSAL PARA R$ 26.720,19  (VINTE E SEIS MIL, SETECENTOS E VINTE REAIS E DEZENOVE CENTAVOS) E O VALOR ANUAL PARA R$ 320.642,28 (TREZENTOS E VINTE MIL, SEISCENTOS E QUARENTA E DOIS REAIS E VINTE E OITO CENTAVOS), PARA O PERÍODO DE 26/07/2020 A 26/07/2025, CONFORME NOTA DE EMPENHO Nº 2020NE804922 (2557044)",6,2024,2024-07-01,Não,26720.19
37151404,47777,Termo de Apostilamento,00001/2020,Despesa,"REAJUSTE DO VALOR DA LOCAÇÃO EM 7,31%, TENDO POR BASE A VARIAÇÃO ACUMULADA ANUAL DO IGP-M/FGV OCORRIDA ATÉ O MÊS ANTERIOR AO REAJUSTE PREVISTO EM CONTRATO (JUNHO/2020), QUE MAJOROU O VALOR MENSAL PARA R$ 26.720,19  (VINTE E SEIS MIL, SETECENTOS E VINTE REAIS E DEZENOVE CENTAVOS) E O VALOR ANUAL PARA R$ 320.642,28 (TREZENTOS E VINTE MIL, SEISCENTOS E QUARENTA E DOIS REAIS E VINTE E OITO CENTAVOS), PARA O PERÍODO DE 26/07/2020 A 26/07/2025, CONFORME NOTA DE EMPENHO Nº 2020NE804922 (2557044)",4,2023,2023-05-01,Não,26720.19
37151486,129795,Contrato,00007/2021,Despesa,CELEBRAÇÃO DO CONTRATO: 00007/2021 DE ACORDO COM PROCESSO NÚMERO: 23443.007505/2020-43,4,2022,2022-05-01,Não,52580.87
37151421,47777,Termo de Apostilamento,00001/2020,Despesa,"REAJUSTE DO VALOR DA LOCAÇÃO EM 7,31%, TENDO POR BASE A VARIAÇÃO ACUMULADA ANUAL DO IGP-M/FGV OCORRIDA ATÉ O MÊS ANTERIOR AO REAJUSTE PREVISTO EM CONTRATO (JUNHO/2020), QUE MAJOROU O VALOR MENSAL PARA R$ 26.720,19  (VINTE E SEIS MIL, SETECENTOS E VINTE REAIS E DEZENOVE CENTAVOS) E O VALOR ANUAL PARA R$ 320.642,28 (TREZENTOS E VINTE MIL, SEISCENTOS E QUARENTA E DOIS REAIS E VINTE E OITO CENTAVOS), PARA O PERÍODO DE 26/07/2020 A 26/07/2025, CONFORME NOTA DE EMPENHO Nº 2020NE804922 (2557044)",9,2024,2024-10-01,Não,26720.19
37151801,20636,Termo Aditivo,00008/2021,Despesa,"O PRESENTE TERMO ADITIVO TEM COMO OBJETO A PRORROGAÇÃO DA VIGÊNCIA DO CONTRATO Nº 05/2017/OPR, CONFORME DOCUMENTOS ANEXOS AO PROCESSO SEI N° 23213.001416/2021-88",8,2021,2021-09-01,Não,3193591.49
37151540,111411,Termo Aditivo,00001/2022,Despesa,"SERVIÇO DE NATUREZA CONTINUADA DE MANUTENÇÃO PREVENTIVA, CORRETIVA, INSTALAÇÃO/REMANEJAMENTO EM APARELHOS DE AR CONDICIONADO.",7,2023,2023-08-01,Não,7294.0
37151435,47777,Termo de Apostilamento,00001/2020,Despesa,"REAJUSTE DO VALOR DA LOCAÇÃO EM 7,31%, TENDO POR BASE A VARIAÇÃO ACUMULADA ANUAL DO IGP-M/FGV OCORRIDA ATÉ O MÊS ANTERIOR AO REAJUSTE PREVISTO EM CONTRATO (JUNHO/2020), QUE MAJOROU O VALOR MENSAL PARA R$ 26.720,19  (VINTE E SEIS MIL, SETECENTOS E VINTE REAIS E DEZENOVE CENTAVOS) E O VALOR ANUAL PARA R$ 320.642,28 (TREZENTOS E VINTE MIL, SEISCENTOS E QUARENTA E DOIS REAIS E VINTE E OITO CENTAVOS), PARA O PERÍODO DE 26/07/2020 A 26/07/2025, CONFORME NOTA DE EMPENHO Nº 2020NE804922 (2557044)",11,2020,2020-07-26,Sim,1567.39
37151744,156439,Termo Aditivo,00001/2021,Despesa,ALTERAÇÃO QUANTITATIVA DO CONTRATO PARA SUMPRIMIR OS SERVIÇOS DE BACKBONE SECUNDÁRIO EM 2 MUNICÍPIOS.,9,2022,2022-10-01,Não,35571.0
37151436,47777,Termo de Apostilamento,00001/2020,Despesa,"REAJUSTE DO VALOR DA LOCAÇÃO EM 7,31%, TENDO POR BASE A VARIAÇÃO ACUMULADA ANUAL DO IGP-M/FGV OCORRIDA ATÉ O MÊS ANTERIOR AO REAJUSTE PREVISTO EM CONTRATO (JUNHO/2020), QUE MAJOROU O VALOR MENSAL PARA R$ 26.720,19  (VINTE E SEIS MIL, SETECENTOS E VINTE REAIS E DEZENOVE CENTAVOS) E O VALOR ANUAL PARA R$ 320.642,28 (TREZENTOS E VINTE MIL, SEISCENTOS E QUARENTA E DOIS REAIS E VINTE E OITO CENTAVOS), PARA O PERÍODO DE 26/07/2020 A 26/07/2025, CONFORME NOTA DE EMPENHO Nº 2020NE804922 (2557044)",12,2020,2020-07-26,Sim,1567.39
37151468,47777,Termo de Apostilamento,00002/2022,Despesa,"REAJUSTE DO VALOR DA LOCAÇÃO TENDO POR BASE A VARIAÇÃO ACUMULADA DO IGP-M/FGV NOS 12 MESES ATÉ JUNHO/2022 (10,70%), CONFORME DOCUMENTO CONSULTA (8194397), QUE MAJOROU O VALOR MENSAL PARA R$ 29.579,25 (VINTE E NOVE MIL, QUINHENTOS E SETENTA E NOVE REAIS E VINTE E CINCO CENTAVOS) E VALOR GLOBAL ANUAL DE R$ 354.951,00 (TREZENTOS E CINQUENTA E QUATRO MIL E NOVECENTOS E CINQUENTA E UM REAIS), A VIGORAR DE 26/07/2022 A 26/07/2025",7,2024,2024-08-01,Não,2859.06
37151746,156439,Termo Aditivo,00001/2021,Despesa,ALTERAÇÃO QUANTITATIVA DO CONTRATO PARA SUMPRIMIR OS SERVIÇOS DE BACKBONE SECUNDÁRIO EM 2 MUNICÍPIOS.,11,2022,2022-12-01,Não,35571.0
37151471,47777,Termo de Apostilamento,00002/2022,Despesa,"REAJUSTE DO VALOR DA LOCAÇÃO TENDO POR BASE A VARIAÇÃO ACUMULADA DO IGP-M/FGV NOS 12 MESES ATÉ JUNHO/2022 (10,70%), CONFORME DOCUMENTO CONSULTA (8194397), QUE MAJOROU O VALOR MENSAL PARA R$ 29.579,25 (VINTE E NOVE MIL, QUINHENTOS E SETENTA E NOVE REAIS E VINTE E CINCO CENTAVOS) E VALOR GLOBAL ANUAL DE R$ 354.951,00 (TREZENTOS E CINQUENTA E QUATRO MIL E NOVECENTOS E CINQUENTA E UM REAIS), A VIGORAR DE 26/07/2022 A 26/07/2025",10,2024,2024-11-01,Não,2859.06
37151718,156439,Contrato,00033/2019,Despesa,CELEBRAÇÃO DO CONTRATO: 00033/2019 DE ACORDO COM PROCESSO NÚMERO: 00112.136920/1860-28,2,2021,2021-03-01,Não,36840.0
37151721,156439,Contrato,00033/2019,Despesa,CELEBRAÇÃO DO CONTRATO: 00033/2019 DE ACORDO COM PROCESSO NÚMERO: 00112.136920/1860-28,5,2021,2021-06-01,Não,36840.0
37151342,29422,Termo Aditivo,00003/2021,Despesa,"O PRESENTE TERMO ADITIVO TEM POR OBJETO REGISTRAR A PRORROGAÇÃO DE PRAZO DE VIGÊNCIA DO
CONTRATO Nº 27/2018/CAMPUS RIO LARGO, E ALTERAÇÃO SUBSTITUTIVA DO REPRESENTANTE LEGAL DA EMPRESA, SEM ALTERAÇÃO DE MAIS NENHUM DADO.",8,2021,2021-09-01,Não,720.0
37152027,34068,Termo Aditivo,00691/2019,Despesa,"O PRESENTE TERMO ADITIVO TEM COMO OBJETO A PRORROGACAO DA VIGENCIA E REPACTUACAO DOS PRECOS DO CONTRATO, FICANDO PRORROGADO POR 12 (DOZE) MESES, CONTADOS A PARTIR DE 03/12/2019 A02/12/2020.",6,2020,2020-07-01,Não,63758.35
37152029,34068,Termo Aditivo,00691/2019,Despesa,"O PRESENTE TERMO ADITIVO TEM COMO OBJETO A PRORROGACAO DA VIGENCIA E REPACTUACAO DOS PRECOS DO CONTRATO, FICANDO PRORROGADO POR 12 (DOZE) MESES, CONTADOS A PARTIR DE 03/12/2019 A02/12/2020.",8,2020,2020-09-01,Não,63758.35
37151749,156439,Termo Aditivo,00001/2021,Despesa,ALTERAÇÃO QUANTITATIVA DO CONTRATO PARA SUMPRIMIR OS SERVIÇOS DE BACKBONE SECUNDÁRIO EM 2 MUNICÍPIOS.,2,2023,2023-03-01,Não,35571.0
37151344,29422,Termo Aditivo,00003/2021,Despesa,"O PRESENTE TERMO ADITIVO TEM POR OBJETO REGISTRAR A PRORROGAÇÃO DE PRAZO DE VIGÊNCIA DO
CONTRATO Nº 27/2018/CAMPUS RIO LARGO, E ALTERAÇÃO SUBSTITUTIVA DO REPRESENTANTE LEGAL DA EMPRESA, SEM ALTERAÇÃO DE MAIS NENHUM DADO.",10,2021,2021-11-01,Não,720.0
37151751,156439,Termo Aditivo,00001/2021,Despesa,ALTERAÇÃO QUANTITATIVA DO CONTRATO PARA SUMPRIMIR OS SERVIÇOS DE BACKBONE SECUNDÁRIO EM 2 MUNICÍPIOS.,4,2023,2023-05-01,Não,35571.0
37152031,34068,Termo Aditivo,00691/2019,Despesa,"O PRESENTE TERMO ADITIVO TEM COMO OBJETO A PRORROGACAO DA VIGENCIA E REPACTUACAO DOS PRECOS DO CONTRATO, FICANDO PRORROGADO POR 12 (DOZE) MESES, CONTADOS A PARTIR DE 03/12/2019 A02/12/2020.",10,2020,2020-11-01,Não,63758.35
37152024,34068,Termo Aditivo,00691/2019,Despesa,"O PRESENTE TERMO ADITIVO TEM COMO OBJETO A PRORROGACAO DA VIGENCIA E REPACTUACAO DOS PRECOS DO CONTRATO, FICANDO PRORROGADO POR 12 (DOZE) MESES, CONTADOS A PARTIR DE 03/12/2019 A02/12/2020.",3,2020,2020-04-01,Não,63758.35
37151761,156439,Termo Aditivo,00001/2021,Despesa,ALTERAÇÃO QUANTITATIVA DO CONTRATO PARA SUMPRIMIR OS SERVIÇOS DE BACKBONE SECUNDÁRIO EM 2 MUNICÍPIOS.,2,2024,2024-03-01,Não,35571.0
37151741,156439,Termo Aditivo,00001/2021,Despesa,ALTERAÇÃO QUANTITATIVA DO CONTRATO PARA SUMPRIMIR OS SERVIÇOS DE BACKBONE SECUNDÁRIO EM 2 MUNICÍPIOS.,6,2022,2022-07-01,Não,35571.0
37151544,105794,Termo de Apostilamento,00001/2022,Despesa,"REAJUSTE DE PREÇOS DO CONTRATO Nº 14/2021, NO PERCENTUAL DE 5,7677%, OBSERVADA A VIGÊNCIA CONTRATUAL, COM INÍCIO DOS EFEITOS FINANCEIROS A PARTIR DE 29/04/2022.",11,2022,2022-12-01,Não,5647.53
37151742,156439,Termo Aditivo,00001/2021,Despesa,ALTERAÇÃO QUANTITATIVA DO CONTRATO PARA SUMPRIMIR OS SERVIÇOS DE BACKBONE SECUNDÁRIO EM 2 MUNICÍPIOS.,7,2022,2022-08-01,Não,35571.0
37151338,29422,Termo Aditivo,00003/2021,Despesa,"O PRESENTE TERMO ADITIVO TEM POR OBJETO REGISTRAR A PRORROGAÇÃO DE PRAZO DE VIGÊNCIA DO
CONTRATO Nº 27/2018/CAMPUS RIO LARGO, E ALTERAÇÃO SUBSTITUTIVA DO REPRESENTANTE LEGAL DA EMPRESA, SEM ALTERAÇÃO DE MAIS NENHUM DADO.",4,2021,2021-05-01,Não,720.0
37151340,29422,Termo Aditivo,00003/2021,Despesa,"O PRESENTE TERMO ADITIVO TEM POR OBJETO REGISTRAR A PRORROGAÇÃO DE PRAZO DE VIGÊNCIA DO
CONTRATO Nº 27/2018/CAMPUS RIO LARGO, E ALTERAÇÃO SUBSTITUTIVA DO REPRESENTANTE LEGAL DA EMPRESA, SEM ALTERAÇÃO DE MAIS NENHUM DADO.",6,2021,2021-07-01,Não,720.0
37151743,156439,Termo Aditivo,00001/2021,Despesa,ALTERAÇÃO QUANTITATIVA DO CONTRATO PARA SUMPRIMIR OS SERVIÇOS DE BACKBONE SECUNDÁRIO EM 2 MUNICÍPIOS.,8,2022,2022-09-01,Não,35571.0
37151745,156439,Termo Aditivo,00001/2021,Despesa,ALTERAÇÃO QUANTITATIVA DO CONTRATO PARA SUMPRIMIR OS SERVIÇOS DE BACKBONE SECUNDÁRIO EM 2 MUNICÍPIOS.,10,2022,2022-11-01,Não,35571.0
37151706,156439,Contrato,00033/2019,Despesa,CELEBRAÇÃO DO CONTRATO: 00033/2019 DE ACORDO COM PROCESSO NÚMERO: 00112.136920/1860-28,2,2020,2020-03-01,Não,36840.0
37152035,34068,Termo Aditivo,06902/2020,Despesa,"PELO PRESENTE TERMO ADITIVO, FICA PRORROGADO A VIGENCIA DO CONTRATO CRT/AC/690/2018, POR MAIS 12 (DOZE) MESES, CONTADOS A PARTIR DE03/12/2020 A 03/12/2021.",2,2021,2021-03-01,Não,63758.35
37151840,20636,Termo de Apostilamento,00013/2022,Despesa,REPACTUAÇÃO DO CONTRATO,7,2022,2022-08-01,Não,353410.2
37151842,41707,Termo Aditivo,00002/2021,Despesa,"PRORROGAÇÃO DE VIGÊNCIA DO CONTRATO Nº 358/2019, POR MAIS UM PERÍODO DE 12 (DOZE) MESES, BEM COMO A ALTERAÇÃO QUANTITATIVA, NOS TERMOS DO ART. 65, I,""A"" E  “B” DA LEI 8.666 DE 1993.",12,2021,2022-01-01,Não,99700.81
37151503,129795,Termo Aditivo,00001/2022,Despesa,"SUPRIMIR 21,31% (VINTE E UM VÍRGULA TRINTA E UM POR CENTO) DO VALOR INICIAL ATUALIZADO DO CONTRATO, COM EFEITOS A PARTIR DO DIA 15 DE AGOSTO DE 2022, EQUIVALENTE A R$ 146.946,96 (CENTO E QUARENTA E SEIS MIL, NOVECENTOS E QUARENTA E SEIS REAIS COM NOVENTA E SEIS CENTAVOS), NOS MOLDES DO ART. 65, INCISO I, ALÍNEA “B”, §§ 1º E 2º, DA LEI N.º 8.666/1993;",11,2022,2022-12-01,Não,-12245.57
37151504,129795,Termo Aditivo,00001/2022,Despesa,"SUPRIMIR 21,31% (VINTE E UM VÍRGULA TRINTA E UM POR CENTO) DO VALOR INICIAL ATUALIZADO DO CONTRATO, COM EFEITOS A PARTIR DO DIA 15 DE AGOSTO DE 2022, EQUIVALENTE A R$ 146.946,96 (CENTO E QUARENTA E SEIS MIL, NOVECENTOS E QUARENTA E SEIS REAIS COM NOVENTA E SEIS CENTAVOS), NOS MOLDES DO ART. 65, INCISO I, ALÍNEA “B”, §§ 1º E 2º, DA LEI N.º 8.666/1993;",12,2022,2023-01-01,Não,-12245.57
37151518,99393,Termo de Apostilamento,00001/2022,Despesa,PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA DAS PORTAS DE VIDRO TEMPERADO DOS ANDARES ATENDIDOS PELA SOLUÇÃO DE ONTROLE DE ACESSO POR RECONHECIMENTO FACIAL PARA A CVM/RJ.,2,2023,2023-03-01,Não,1430.79
37151335,29422,Termo Aditivo,00002/2020,Despesa,O PRESENTE TERMO ADITIVO TEM POR OBJETO REGISTRAR A PRORROGAÇÃO DE PRAZO DE VIGÊNCIA DO CONTRATO Nº27/2018 REALIZADO PELA REITORIA ESUBROGADO AO CAMPUS RIO LARGO.,1,2021,2021-02-01,Não,720.0
37151336,29422,Termo Aditivo,00002/2020,Despesa,O PRESENTE TERMO ADITIVO TEM POR OBJETO REGISTRAR A PRORROGAÇÃO DE PRAZO DE VIGÊNCIA DO CONTRATO Nº27/2018 REALIZADO PELA REITORIA ESUBROGADO AO CAMPUS RIO LARGO.,2,2021,2021-03-01,Não,720.0
37151703,156439,Contrato,00033/2019,Despesa,CELEBRAÇÃO DO CONTRATO: 00033/2019 DE ACORDO COM PROCESSO NÚMERO: 00112.136920/1860-28,11,2019,2019-12-01,Não,36840.0
37151704,156439,Contrato,00033/2019,Despesa,CELEBRAÇÃO DO CONTRATO: 00033/2019 DE ACORDO COM PROCESSO NÚMERO: 00112.136920/1860-28,12,2019,2020-01-01,Não,36840.0
37151535,111411,Termo Aditivo,00001/2022,Despesa,"SERVIÇO DE NATUREZA CONTINUADA DE MANUTENÇÃO PREVENTIVA, CORRETIVA, INSTALAÇÃO/REMANEJAMENTO EM APARELHOS DE AR CONDICIONADO.",2,2023,2023-03-01,Não,7294.0
37151753,156439,Termo Aditivo,00001/2021,Despesa,ALTERAÇÃO QUANTITATIVA DO CONTRATO PARA SUMPRIMIR OS SERVIÇOS DE BACKBONE SECUNDÁRIO EM 2 MUNICÍPIOS.,6,2023,2023-07-01,Não,35571.0
37152021,34068,Termo Aditivo,00691/2019,Despesa,"O PRESENTE TERMO ADITIVO TEM COMO OBJETO A PRORROGACAO DA VIGENCIA E REPACTUACAO DOS PRECOS DO CONTRATO, FICANDO PRORROGADO POR 12 (DOZE) MESES, CONTADOS A PARTIR DE 03/12/2019 A02/12/2020.",12,2019,2020-01-01,Não,63758.35
37151754,156439,Termo Aditivo,00001/2021,Despesa,ALTERAÇÃO QUANTITATIVA DO CONTRATO PARA SUMPRIMIR OS SERVIÇOS DE BACKBONE SECUNDÁRIO EM 2 MUNICÍPIOS.,7,2023,2023-08-01,Não,35571.0
37151536,111411,Termo Aditivo,00001/2022,Despesa,"SERVIÇO DE NATUREZA CONTINUADA DE MANUTENÇÃO PREVENTIVA, CORRETIVA, INSTALAÇÃO/REMANEJAMENTO EM APARELHOS DE AR CONDICIONADO.",3,2023,2023-04-01,Não,7294.0
37152022,34068,Termo Aditivo,00691/2019,Despesa,"O PRESENTE TERMO ADITIVO TEM COMO OBJETO A PRORROGACAO DA VIGENCIA E REPACTUACAO DOS PRECOS DO CONTRATO, FICANDO PRORROGADO POR 12 (DOZE) MESES, CONTADOS A PARTIR DE 03/12/2019 A02/12/2020.",1,2020,2020-02-01,Não,63758.35
37151786,150364,Termo de Apostilamento,00001/2022,Despesa,"O PRESENTE TERMO DE APOSTILAMENTO TEM POR OBJETO O REAJUSTE DE VALOR DO CONTRATO, COM BASE NO ARTIGO 65, § 5º, DA LEI 8.666/93, ATUALIZADO PELA LEI Nº 8.883/94.",5,2023,2023-06-01,Não,344350.8
37151803,20636,Termo Aditivo,00008/2021,Despesa,"O PRESENTE TERMO ADITIVO TEM COMO OBJETO A PRORROGAÇÃO DA VIGÊNCIA DO CONTRATO Nº 05/2017/OPR, CONFORME DOCUMENTOS ANEXOS AO PROCESSO SEI N° 23213.001416/2021-88",10,2021,2021-11-01,Não,3193591.49
37151804,20636,Termo Aditivo,00008/2021,Despesa,"O PRESENTE TERMO ADITIVO TEM COMO OBJETO A PRORROGAÇÃO DA VIGÊNCIA DO CONTRATO Nº 05/2017/OPR, CONFORME DOCUMENTOS ANEXOS AO PROCESSO SEI N° 23213.001416/2021-88",11,2021,2021-12-01,Não,3193591.49
37151836,20636,Termo de Apostilamento,00012/2021,Despesa,REPACTUAÇÃO DO CONTRATO.,4,2022,2022-05-01,Não,904.8
37151337,29422,Termo Aditivo,00002/2020,Despesa,O PRESENTE TERMO ADITIVO TEM POR OBJETO REGISTRAR A PRORROGAÇÃO DE PRAZO DE VIGÊNCIA DO CONTRATO Nº27/2018 REALIZADO PELA REITORIA ESUBROGADO AO CAMPUS RIO LARGO.,3,2021,2021-04-01,Não,720.0
37151705,156439,Contrato,00033/2019,Despesa,CELEBRAÇÃO DO CONTRATO: 00033/2019 DE ACORDO COM PROCESSO NÚMERO: 00112.136920/1860-28,1,2020,2020-02-01,Não,36840.0
37151752,156439,Termo Aditivo,00001/2021,Despesa,ALTERAÇÃO QUANTITATIVA DO CONTRATO PARA SUMPRIMIR OS SERVIÇOS DE BACKBONE SECUNDÁRIO EM 2 MUNICÍPIOS.,5,2023,2023-06-01,Não,35571.0
37151755,156439,Termo Aditivo,00001/2021,Despesa,ALTERAÇÃO QUANTITATIVA DO CONTRATO PARA SUMPRIMIR OS SERVIÇOS DE BACKBONE SECUNDÁRIO EM 2 MUNICÍPIOS.,8,2023,2023-09-01,Não,35571.0
37151537,111411,Termo Aditivo,00001/2022,Despesa,"SERVIÇO DE NATUREZA CONTINUADA DE MANUTENÇÃO PREVENTIVA, CORRETIVA, INSTALAÇÃO/REMANEJAMENTO EM APARELHOS DE AR CONDICIONADO.",4,2023,2023-05-01,Não,7294.0
37151538,111411,Termo Aditivo,00001/2022,Despesa,"SERVIÇO DE NATUREZA CONTINUADA DE MANUTENÇÃO PREVENTIVA, CORRETIVA, INSTALAÇÃO/REMANEJAMENTO EM APARELHOS DE AR CONDICIONADO.",5,2023,2023-06-01,Não,7294.0
37151787,150364,Termo de Apostilamento,00001/2022,Despesa,"O PRESENTE TERMO DE APOSTILAMENTO TEM POR OBJETO O REAJUSTE DE VALOR DO CONTRATO, COM BASE NO ARTIGO 65, § 5º, DA LEI 8.666/93, ATUALIZADO PELA LEI Nº 8.883/94.",6,2023,2023-07-01,Não,344350.8
37151802,20636,Termo Aditivo,00008/2021,Despesa,"O PRESENTE TERMO ADITIVO TEM COMO OBJETO A PRORROGAÇÃO DA VIGÊNCIA DO CONTRATO Nº 05/2017/OPR, CONFORME DOCUMENTOS ANEXOS AO PROCESSO SEI N° 23213.001416/2021-88",9,2021,2021-10-01,Não,3193591.49
37151805,20636,Termo Aditivo,00008/2021,Despesa,"O PRESENTE TERMO ADITIVO TEM COMO OBJETO A PRORROGAÇÃO DA VIGÊNCIA DO CONTRATO Nº 05/2017/OPR, CONFORME DOCUMENTOS ANEXOS AO PROCESSO SEI N° 23213.001416/2021-88",12,2021,2022-01-01,Não,3193591.49
37151837,20636,Termo de Apostilamento,00012/2021,Despesa,REPACTUAÇÃO DO CONTRATO.,5,2022,2022-06-01,Não,904.8
37151551,105794,Termo de Apostilamento,00001/2022,Despesa,"REAJUSTE DE PREÇOS DO CONTRATO Nº 14/2021, NO PERCENTUAL DE 5,7677%, OBSERVADA A VIGÊNCIA CONTRATUAL, COM INÍCIO DOS EFEITOS FINANCEIROS A PARTIR DE 29/04/2022.",6,2023,2023-07-01,Não,103564.2
37151838,20636,Termo de Apostilamento,00012/2021,Despesa,REPACTUAÇÃO DO CONTRATO.,6,2022,2022-07-01,Não,904.8
37151756,156439,Termo Aditivo,00001/2021,Despesa,ALTERAÇÃO QUANTITATIVA DO CONTRATO PARA SUMPRIMIR OS SERVIÇOS DE BACKBONE SECUNDÁRIO EM 2 MUNICÍPIOS.,9,2023,2023-10-01,Não,35571.0
37151819,20636,Termo de Apostilamento,00011/2021,Despesa,REPACTUAÇÃO DO CONTRATO,12,2021,2022-01-01,Não,584062.51
37152026,34068,Termo Aditivo,00691/2019,Despesa,"O PRESENTE TERMO ADITIVO TEM COMO OBJETO A PRORROGACAO DA VIGENCIA E REPACTUACAO DOS PRECOS DO CONTRATO, FICANDO PRORROGADO POR 12 (DOZE) MESES, CONTADOS A PARTIR DE 03/12/2019 A02/12/2020.",5,2020,2020-06-01,Não,63758.35
37151820,20636,Termo de Apostilamento,00011/2021,Despesa,REPACTUAÇÃO DO CONTRATO,1,2022,2022-02-01,Não,584062.51
37151758,156439,Termo Aditivo,00001/2021,Despesa,ALTERAÇÃO QUANTITATIVA DO CONTRATO PARA SUMPRIMIR OS SERVIÇOS DE BACKBONE SECUNDÁRIO EM 2 MUNICÍPIOS.,11,2023,2023-12-01,Não,35571.0
37151852,41707,Termo Aditivo,00002/2021,Despesa,"PRORROGAÇÃO DE VIGÊNCIA DO CONTRATO Nº 358/2019, POR MAIS UM PERÍODO DE 12 (DOZE) MESES, BEM COMO A ALTERAÇÃO QUANTITATIVA, NOS TERMOS DO ART. 65, I,""A"" E  “B” DA LEI 8.666 DE 1993.",10,2022,2022-11-01,Não,99700.81
37151547,105794,Termo de Apostilamento,00001/2022,Despesa,"REAJUSTE DE PREÇOS DO CONTRATO Nº 14/2021, NO PERCENTUAL DE 5,7677%, OBSERVADA A VIGÊNCIA CONTRATUAL, COM INÍCIO DOS EFEITOS FINANCEIROS A PARTIR DE 29/04/2022.",2,2023,2023-03-01,Não,5647.53
